Time, GSR
'0:1:19.7,1.1234
'0:1:19.8,1.1233
'0:1:19.9,1.1234
'0:1:20.0,1.1231
'0:1:20.1,1.1226
'0:1:20.2,1.1222
'0:1:20.3,1.1224
'0:1:20.4,1.1234
'0:1:20.5,1.1241
'0:1:20.6,1.1218
'0:1:20.7,1.1196
'0:1:20.8,1.1195
'0:1:20.9,1.1190
'0:1:21.0,1.1234
'0:1:21.1,1.1252
'0:1:21.2,1.1224
'0:1:21.3,1.1220
'0:1:21.4,1.1221
'0:1:21.5,1.1217
'0:1:21.6,1.1211
'0:1:21.7,1.1207
'0:1:21.8,1.1208
'0:1:21.9,1.1207
'0:1:22.0,1.1204
'0:1:22.1,1.1203
'0:1:22.2,1.1203
'0:1:22.3,1.1201
'0:1:22.4,1.1198
'0:1:22.5,1.1197
'0:1:22.6,1.1194
'0:1:22.7,1.1192
'0:1:22.8,1.1190
'0:1:22.9,1.1189
'0:1:23.0,1.1189
'0:1:23.1,1.1186
'0:1:23.2,1.1184
'0:1:23.3,1.1182
'0:1:23.4,1.1180
'0:1:23.5,1.1178
'0:1:23.6,1.1177
'0:1:23.7,1.1176
'0:1:23.8,1.1175
'0:1:23.9,1.1172
'0:1:24.0,1.1172
'0:1:24.1,1.1171
'0:1:24.2,1.1169
'0:1:24.3,1.1168
'0:1:24.4,1.1166
'0:1:24.5,1.1165
'0:1:24.6,1.1163
'0:1:24.7,1.1162
'0:1:24.8,1.1159
'0:1:24.9,1.1158
'0:1:25.0,1.1157
'0:1:25.1,1.1155
'0:1:25.2,1.1154
'0:1:25.3,1.1153
'0:1:25.4,1.1150
'0:1:25.5,1.1150
'0:1:25.6,1.1147
'0:1:25.7,1.1145
'0:1:25.8,1.1144
'0:1:25.9,1.1143
'0:1:26.0,1.1140
'0:1:26.1,1.1139
'0:1:26.2,1.1138
'0:1:26.3,1.1136
'0:1:26.4,1.1135
'0:1:26.5,1.1132
'0:1:26.6,1.1131
'0:1:26.7,1.1129
'0:1:26.8,1.1129
'0:1:26.9,1.1129
'0:1:27.0,1.1127
'0:1:27.1,1.1126
'0:1:27.2,1.1125
'0:1:27.3,1.1125
'0:1:27.4,1.1123
'0:1:27.5,1.1123
'0:1:27.6,1.1121
'0:1:27.7,1.1122
'0:1:27.8,1.1120
'0:1:27.9,1.1118
'0:1:28.0,1.1117
'0:1:28.1,1.1118
'0:1:28.2,1.1117
'0:1:28.3,1.1116
'0:1:28.4,1.1114
'0:1:28.5,1.1113
'0:1:28.6,1.1111
'0:1:28.7,1.1109
'0:1:28.8,1.1107
'0:1:28.9,1.1106
'0:1:29.0,1.1104
'0:1:29.1,1.1102
'0:1:29.2,1.1101
'0:1:29.3,1.1100
'0:1:29.4,1.1099
'0:1:29.5,1.1099
'0:1:29.6,1.1098
'0:1:29.7,1.1096
'0:1:29.8,1.1096
'0:1:29.9,1.1094
'0:1:30.0,1.1093
'0:1:30.1,1.1092
'0:1:30.2,1.1091
'0:1:30.3,1.1090
'0:1:30.4,1.1090
'0:1:30.5,1.1089
'0:1:30.6,1.1088
'0:1:30.7,1.1087
'0:1:30.8,1.1086
'0:1:30.9,1.1085
'0:1:31.0,1.1083
'0:1:31.1,1.1083
'0:1:31.2,1.1081
'0:1:31.3,1.1079
'0:1:31.4,1.1079
'0:1:31.5,1.1077
'0:1:31.6,1.1076
'0:1:31.7,1.1075
'0:1:31.8,1.1073
'0:1:31.9,1.1073
'0:1:32.0,1.1073
'0:1:32.1,1.1071
'0:1:32.2,1.1071
'0:1:32.3,1.1069
'0:1:32.4,1.1072
'0:1:32.5,1.1072
'0:1:32.6,1.1071
'0:1:32.7,1.1069
'0:1:32.8,1.1068
'0:1:32.9,1.1067
'0:1:33.0,1.1066
'0:1:33.1,1.1063
'0:1:33.2,1.1061
'0:1:33.3,1.1056
'0:1:33.4,1.1053
'0:1:33.5,1.1052
'0:1:33.6,1.1051
'0:1:33.7,1.1051
'0:1:33.8,1.1048
'0:1:33.9,1.1047
'0:1:34.0,1.1046
'0:1:34.1,1.1046
'0:1:34.2,1.1047
'0:1:34.3,1.1047
'0:1:34.4,1.1045
'0:1:34.5,1.1044
'0:1:34.6,1.1043
'0:1:34.7,1.1042
'0:1:34.8,1.1040
'0:1:34.9,1.1039
'0:1:35.0,1.1039
'0:1:35.1,1.1037
'0:1:35.2,1.1035
'0:1:35.3,1.1035
'0:1:35.4,1.1033
'0:1:35.5,1.1032
'0:1:35.6,1.1031
'0:1:35.7,1.1029
'0:1:35.8,1.1029
'0:1:35.9,1.1028
'0:1:36.0,1.1027
'0:1:36.1,1.1025
'0:1:36.2,1.1024
'0:1:36.3,1.1023
'0:1:36.4,1.1021
'0:1:36.5,1.1018
'0:1:36.6,1.1017
'0:1:36.7,1.1013
'0:1:36.8,1.1013
'0:1:36.9,1.1011
'0:1:37.0,1.1011
'0:1:37.1,1.1007
'0:1:37.2,1.1003
'0:1:37.3,1.1001
'0:1:37.4,1.1001
'0:1:37.5,1.1001
'0:1:37.6,1.1000
'0:1:37.7,1.0998
'0:1:37.8,1.0998
'0:1:37.9,1.0996
'0:1:38.0,1.0995
'0:1:38.1,1.0993
'0:1:38.2,1.0991
'0:1:38.3,1.0990
'0:1:38.4,1.0988
'0:1:38.5,1.0986
'0:1:38.6,1.0984
'0:1:38.7,1.0982
'0:1:38.8,1.0980
'0:1:38.9,1.0977
'0:1:39.0,1.0975
'0:1:39.1,1.0974
'0:1:39.2,1.0972
'0:1:39.3,1.0970
'0:1:39.4,1.0967
'0:1:39.5,1.0963
