Time
'0:1:39.8,1.3983
'0:1:39.9,1.3975
'0:1:40.0,1.3971
'0:1:40.1,1.3963
'0:1:40.2,1.3956
'0:1:40.3,1.3949
'0:1:40.4,1.3942
'0:1:40.5,1.3935
'0:1:40.6,1.3927
'0:1:40.7,1.3920
'0:1:40.8,1.3913
'0:1:40.9,1.3906
'0:1:41.0,1.3899
'0:1:41.1,1.3893
'0:1:41.2,1.3886
'0:1:41.3,1.3882
'0:1:41.4,1.3879
'0:1:41.5,1.3875
'0:1:41.6,1.3876
'0:1:41.7,1.3875
'0:1:41.8,1.3876
'0:1:41.9,1.3876
'0:1:42.0,1.3879
'0:1:42.1,1.3879
'0:1:42.2,1.3880
'0:1:42.3,1.3881
'0:1:42.4,1.3885
'0:1:42.5,1.3886
'0:1:42.6,1.3887
'0:1:42.7,1.3889
'0:1:42.8,1.3893
'0:1:42.9,1.3897
'0:1:43.0,1.3901
'0:1:43.1,1.3904
'0:1:43.2,1.3906
'0:1:43.3,1.3907
'0:1:43.4,1.3906
'0:1:43.5,1.3906
'0:1:43.6,1.3912
'0:1:43.7,1.3923
'0:1:43.8,1.3917
'0:1:43.9,1.3908
'0:1:44.0,1.3904
'0:1:44.1,1.3898
'0:1:44.2,1.3898
'0:1:44.3,1.3898
'0:1:44.4,1.3893
'0:1:44.5,1.3889
'0:1:44.6,1.3887
'0:1:44.7,1.3884
'0:1:44.8,1.3881
'0:1:44.9,1.3876
'0:1:45.0,1.3875
'0:1:45.1,1.3872
'0:1:45.2,1.3869
'0:1:45.3,1.3868
'0:1:45.4,1.3867
'0:1:45.5,1.3866
'0:1:45.6,1.3863
'0:1:45.7,1.3862
'0:1:45.8,1.3861
'0:1:45.9,1.3859
'0:1:46.0,1.3859
'0:1:46.1,1.3856
'0:1:46.2,1.3856
'0:1:46.3,1.3855
'0:1:46.4,1.3857
'0:1:46.5,1.3860
'0:1:46.6,1.3863
'0:1:46.7,1.3872
'0:1:46.8,1.3882
'0:1:46.9,1.3891
'0:1:47.0,1.3901
'0:1:47.1,1.3912
'0:1:47.2,1.3939
'0:1:47.3,1.3955
'0:1:47.4,1.3957
'0:1:47.5,1.3961
'0:1:47.6,1.3966
'0:1:47.7,1.3963
'0:1:47.8,1.3958
'0:1:47.9,1.3951
'0:1:48.0,1.3942
'0:1:48.1,1.3927
'0:1:48.2,1.3914
'0:1:48.3,1.3901
'0:1:48.4,1.3888
'0:1:48.5,1.3875
'0:1:48.6,1.3863
'0:1:48.7,1.3850
'0:1:48.8,1.3839
'0:1:48.9,1.3827
'0:1:49.0,1.3817
'0:1:49.1,1.3804
'0:1:49.2,1.3794
'0:1:49.3,1.3783
'0:1:49.4,1.3772
'0:1:49.5,1.3762
'0:1:49.6,1.3752
'0:1:49.7,1.3744
'0:1:49.8,1.3736
'0:1:49.9,1.3726
'0:1:50.0,1.3721
'0:1:50.1,1.3710
'0:1:50.2,1.3702
'0:1:50.3,1.3695
'0:1:50.4,1.3688
'0:1:50.5,1.3682
'0:1:50.6,1.3676
'0:1:50.7,1.3669
'0:1:50.8,1.3664
'0:1:50.9,1.3658
'0:1:51.0,1.3658
'0:1:51.1,1.3655
'0:1:51.2,1.3654
'0:1:51.3,1.3655
'0:1:51.4,1.3654
'0:1:51.5,1.3651
'0:1:51.6,1.3650
'0:1:51.7,1.3647
'0:1:51.8,1.3644
'0:1:51.9,1.3639
'0:1:52.0,1.3637
'0:1:52.1,1.3631
'0:1:52.2,1.3627
'0:1:52.3,1.3621
'0:1:52.4,1.3614
'0:1:52.5,1.3608
'0:1:52.6,1.3601
'0:1:52.7,1.3596
'0:1:52.8,1.3589
'0:1:52.9,1.3581
'0:1:53.0,1.3581
'0:1:53.1,1.3580
'0:1:53.2,1.3575
'0:1:53.3,1.3574
'0:1:53.4,1.3574
'0:1:53.5,1.3579
'0:1:53.6,1.3585
'0:1:53.7,1.3593
'0:1:53.8,1.3602
'0:1:53.9,1.3617
'0:1:54.0,1.3628
'0:1:54.1,1.3633
'0:1:54.2,1.3636
'0:1:54.3,1.3639
'0:1:54.4,1.3639
'0:1:54.5,1.3639
'0:1:54.6,1.3642
'0:1:54.7,1.3642
'0:1:54.8,1.3641
'0:1:54.9,1.3640
'0:1:55.0,1.3641
'0:1:55.1,1.3637
'0:1:55.2,1.3633
'0:1:55.3,1.3628
'0:1:55.4,1.3622
'0:1:55.5,1.3620
'0:1:55.6,1.3619
'0:1:55.7,1.3619
'0:1:55.8,1.3613
'0:1:55.9,1.3609
'0:1:56.0,1.3605
'0:1:56.1,1.3596
'0:1:56.2,1.3589
'0:1:56.3,1.3582
'0:1:56.4,1.3574
'0:1:56.5,1.3566
'0:1:56.6,1.3558
'0:1:56.7,1.3553
'0:1:56.8,1.3549
'0:1:56.9,1.3543
'0:1:57.0,1.3539
'0:1:57.1,1.3533
'0:1:57.2,1.3527
'0:1:57.3,1.3521
'0:1:57.4,1.3516
'0:1:57.5,1.3511
'0:1:57.6,1.3507
'0:1:57.7,1.3506
'0:1:57.8,1.3499
'0:1:57.9,1.3494
'0:1:58.0,1.3493
'0:1:58.1,1.3489
'0:1:58.2,1.3488
'0:1:58.3,1.3489
'0:1:58.4,1.3494
'0:1:58.5,1.3494
'0:1:58.6,1.3500
'0:1:58.7,1.3501
'0:1:58.8,1.3499
'0:1:58.9,1.3499
'0:1:59.0,1.3499
'0:1:59.1,1.3501
'0:1:59.2,1.3509
'0:1:59.3,1.3510
'0:1:59.4,1.3509
'0:1:59.5,1.3504
'0:1:59.6,1.3500
'0:1:59.7,1.3494
'0:1:59.8,1.3488
'0:1:59.9,1.3484
'0:1:60.0,1.3479
'0:2:0.1,1.3471
'0:2:0.2,1.3464
'0:2:0.3,1.3459
'0:2:0.4,1.3452
'0:2:0.5,1.3445
'0:2:0.6,1.3441
'0:2:0.7,1.3436
'0:2:0.8,1.3429
'0:2:0.9,1.3424
'0:2:1.0,1.3423
'0:2:1.1,1.3419
'0:2:1.2,1.3415
'0:2:1.3,1.3415
'0:2:1.4,1.3414
'0:2:1.5,1.3412
'0:2:1.6,1.3413
'0:2:1.7,1.3414
'0:2:1.8,1.3416
'0:2:1.9,1.3419
'0:2:2.0,1.3423
'0:2:2.1,1.3426
'0:2:2.2,1.3429
'0:2:2.3,1.3437
'0:2:2.4,1.3446
'0:2:2.5,1.3456
'0:2:2.6,1.3463
'0:2:2.7,1.3470
'0:2:2.8,1.3480
'0:2:2.9,1.3497
'0:2:3.0,1.3518
'0:2:3.1,1.3535
'0:2:3.2,1.3556
'0:2:3.3,1.3574
'0:2:3.4,1.3593
'0:2:3.5,1.3610
'0:2:3.6,1.3628
'0:2:3.7,1.3647
'0:2:3.8,1.3668
'0:2:3.9,1.3678
'0:2:4.0,1.3687
'0:2:4.1,1.3692
'0:2:4.2,1.3691
'0:2:4.3,1.3695
'0:2:4.4,1.3698
'0:2:4.5,1.3704
'0:2:4.6,1.3719
'0:2:4.7,1.3752
'0:2:4.8,1.3769
'0:2:4.9,1.3785
'0:2:5.0,1.3808
'0:2:5.1,1.3849
'0:2:5.2,1.3891
'0:2:5.3,1.3921
'0:2:5.4,1.3963
'0:2:5.5,1.3998
'0:2:5.6,1.4023
'0:2:5.7,1.4036
'0:2:5.8,1.4041
'0:2:5.9,1.4048
'0:2:6.0,1.4066
'0:2:6.1,1.4084
'0:2:6.2,1.4108
'0:2:6.3,1.4122
'0:2:6.4,1.4165
'0:2:6.5,1.4192
'0:2:6.6,1.4202
'0:2:6.7,1.4226
'0:2:6.8,1.4251
'0:2:6.9,1.4263
'0:2:7.0,1.4269
'0:2:7.1,1.4269
'0:2:7.2,1.4266
'0:2:7.3,1.4260
'0:2:7.4,1.4256
'0:2:7.5,1.4260
'0:2:7.6,1.4268
'0:2:7.7,1.4268
'0:2:7.8,1.4258
'0:2:7.9,1.4250
'0:2:8.0,1.4243
'0:2:8.1,1.4233
'0:2:8.2,1.4225
'0:2:8.3,1.4216
'0:2:8.4,1.4208
'0:2:8.5,1.4199
'0:2:8.6,1.4194
'0:2:8.7,1.4190
'0:2:8.8,1.4185
'0:2:8.9,1.4179
'0:2:9.0,1.4175
'0:2:9.1,1.4168
'0:2:9.2,1.4162
'0:2:9.3,1.4155
'0:2:9.4,1.4147
'0:2:9.5,1.4141
'0:2:9.6,1.4138
'0:2:9.7,1.4143
'0:2:9.8,1.4146
'0:2:9.9,1.4146
'0:2:10.0,1.4144
'0:2:10.1,1.4140
'0:2:10.2,1.4139
'0:2:10.3,1.4137
'0:2:10.4,1.4134
'0:2:10.5,1.4128
'0:2:10.6,1.4122
'0:2:10.7,1.4117
'0:2:10.8,1.4113
'0:2:10.9,1.4108
'0:2:11.0,1.4103
'0:2:11.1,1.4096
'0:2:11.2,1.4090
'0:2:11.3,1.4083
'0:2:11.4,1.4077
'0:2:11.5,1.4069
'0:2:11.6,1.4063
'0:2:11.7,1.4056
'0:2:11.8,1.4049
'0:2:11.9,1.4039
'0:2:12.0,1.4035
'0:2:12.1,1.4026
'0:2:12.2,1.4020
'0:2:12.3,1.4018
'0:2:12.4,1.4018
'0:2:12.5,1.4019
'0:2:12.6,1.4028
'0:2:12.7,1.4041
'0:2:12.8,1.4047
'0:2:12.9,1.4048
'0:2:13.0,1.4050
'0:2:13.1,1.4051
'0:2:13.2,1.4056
'0:2:13.3,1.4060
'0:2:13.4,1.4059
'0:2:13.5,1.4057
'0:2:13.6,1.4053
'0:2:13.7,1.4050
'0:2:13.8,1.4048
'0:2:13.9,1.4043
'0:2:14.0,1.4036
'0:2:14.1,1.4025
'0:2:14.2,1.4014
'0:2:14.3,1.4002
'0:2:14.4,1.3991
'0:2:14.5,1.3979
'0:2:14.6,1.3968
'0:2:14.7,1.3957
'0:2:14.8,1.3946
'0:2:14.9,1.3938
'0:2:15.0,1.3932
'0:2:15.1,1.3925
'0:2:15.2,1.3918
'0:2:15.3,1.3911
'0:2:15.4,1.3904
'0:2:15.5,1.3895
'0:2:15.6,1.3888
'0:2:15.7,1.3884
'0:2:15.8,1.3878
'0:2:15.9,1.3879
'0:2:16.0,1.3885
'0:2:16.1,1.3889
'0:2:16.2,1.3895
'0:2:16.3,1.3892
'0:2:16.4,1.3882
'0:2:16.5,1.3874
'0:2:16.6,1.3867
'0:2:16.7,1.3855
'0:2:16.8,1.3843
'0:2:16.9,1.3834
'0:2:17.0,1.3827
'0:2:17.1,1.3821
'0:2:17.2,1.3811
'0:2:17.3,1.3801
'0:2:17.4,1.3790
'0:2:17.5,1.3781
'0:2:17.6,1.3774
'0:2:17.7,1.3768
'0:2:17.8,1.3765
'0:2:17.9,1.3763
'0:2:18.0,1.3746
'0:2:18.1,1.3742
'0:2:18.2,1.3731
'0:2:18.3,1.3715
'0:2:18.4,1.3710
'0:2:18.5,1.3711
'0:2:18.6,1.3711
'0:2:18.7,1.3711
'0:2:18.8,1.3711
'0:2:18.9,1.3714
'0:2:19.0,1.3724
'0:2:19.1,1.3738
'0:2:19.2,1.3764
'0:2:19.3,1.3798
'0:2:19.4,1.3842
'0:2:19.5,1.3891
'0:2:19.6,1.3949
'0:2:19.7,1.4025
'0:2:19.8,1.4103
'0:2:19.9,1.4180
'0:2:20.0,1.4264
'0:2:20.1,1.4326
'0:2:20.2,1.4380
'0:2:20.3,1.4411
'0:2:20.4,1.4433
'0:2:20.5,1.4457
'0:2:20.6,1.4469
'0:2:20.7,1.4476
'0:2:20.8,1.4481
'0:2:20.9,1.4495
'0:2:21.0,1.4508
'0:2:21.1,1.4512
'0:2:21.2,1.4517
'0:2:21.3,1.4519
'0:2:21.4,1.4520
'0:2:21.5,1.4522
'0:2:21.6,1.4526
'0:2:21.7,1.4536
'0:2:21.8,1.4550
'0:2:21.9,1.4557
'0:2:22.0,1.4561
'0:2:22.1,1.4572
'0:2:22.2,1.4610
'0:2:22.3,1.4647
'0:2:22.4,1.4710
'0:2:22.5,1.4719
'0:2:22.6,1.4708
'0:2:22.7,1.4694
'0:2:22.8,1.4684
'0:2:22.9,1.4674
'0:2:23.0,1.4678
'0:2:23.1,1.4688
'0:2:23.2,1.4701
'0:2:23.3,1.4689
'0:2:23.4,1.4677
'0:2:23.5,1.4663
'0:2:23.6,1.4650
'0:2:23.7,1.4640
'0:2:23.8,1.4629
'0:2:23.9,1.4616
'0:2:24.0,1.4606
'0:2:24.1,1.4597
'0:2:24.2,1.4587
'0:2:24.3,1.4574
'0:2:24.4,1.4565
'0:2:24.5,1.4555
'0:2:24.6,1.4546
'0:2:24.7,1.4537
'0:2:24.8,1.4530
'0:2:24.9,1.4522
'0:2:25.0,1.4514
'0:2:25.1,1.4504
'0:2:25.2,1.4497
'0:2:25.3,1.4491
'0:2:25.4,1.4486
'0:2:25.5,1.4481
'0:2:25.6,1.4477
'0:2:25.7,1.4474
'0:2:25.8,1.4468
'0:2:25.9,1.4463
'0:2:26.0,1.4462
'0:2:26.1,1.4455
'0:2:26.2,1.4449
'0:2:26.3,1.4443
'0:2:26.4,1.4437
'0:2:26.5,1.4429
'0:2:26.6,1.4424
'0:2:26.7,1.4420
'0:2:26.8,1.4415
'0:2:26.9,1.4409
'0:2:27.0,1.4404
'0:2:27.1,1.4397
'0:2:27.2,1.4390
'0:2:27.3,1.4381
'0:2:27.4,1.4374
'0:2:27.5,1.4368
'0:2:27.6,1.4363
'0:2:27.7,1.4357
'0:2:27.8,1.4351
'0:2:27.9,1.4344
'0:2:28.0,1.4340
'0:2:28.1,1.4330
'0:2:28.2,1.4324
'0:2:28.3,1.4319
'0:2:28.4,1.4314
'0:2:28.5,1.4309
'0:2:28.6,1.4304
'0:2:28.7,1.4297
'0:2:28.8,1.4291
'0:2:28.9,1.4285
'0:2:29.0,1.4279
'0:2:29.1,1.4272
'0:2:29.2,1.4267
'0:2:29.3,1.4260
'0:2:29.4,1.4252
'0:2:29.5,1.4244
'0:2:29.6,1.4237
'0:2:29.7,1.4229
'0:2:29.8,1.4221
'0:2:29.9,1.4211
'0:2:30.0,1.4204
'0:2:30.1,1.4196
'0:2:30.2,1.4187
'0:2:30.3,1.4180
'0:2:30.4,1.4175
'0:2:30.5,1.4168
'0:2:30.6,1.4162
'0:2:30.7,1.4156
'0:2:30.8,1.4149
'0:2:30.9,1.4140
'0:2:31.0,1.4138
'0:2:31.1,1.4133
'0:2:31.2,1.4127
'0:2:31.3,1.4122
'0:2:31.4,1.4116
'0:2:31.5,1.4109
'0:2:31.6,1.4102
'0:2:31.7,1.4096
'0:2:31.8,1.4090
'0:2:31.9,1.4084
'0:2:32.0,1.4078
'0:2:32.1,1.4072
'0:2:32.2,1.4067
'0:2:32.3,1.4059
'0:2:32.4,1.4051
'0:2:32.5,1.4045
'0:2:32.6,1.4038
'0:2:32.7,1.4030
'0:2:32.8,1.4022
'0:2:32.9,1.4013
'0:2:33.0,1.4005
'0:2:33.1,1.3995
'0:2:33.2,1.3988
'0:2:33.3,1.3981
'0:2:33.4,1.3973
'0:2:33.5,1.3966
'0:2:33.6,1.3960
'0:2:33.7,1.3951
'0:2:33.8,1.3944
'0:2:33.9,1.3935
'0:2:34.0,1.3929
'0:2:34.1,1.3921
'0:2:34.2,1.3914
'0:2:34.3,1.3906
'0:2:34.4,1.3900
'0:2:34.5,1.3893
'0:2:34.6,1.3886
'0:2:34.7,1.3878
'0:2:34.8,1.3868
'0:2:34.9,1.3861
'0:2:35.0,1.3856
'0:2:35.1,1.3848
'0:2:35.2,1.3840
'0:2:35.3,1.3834
'0:2:35.4,1.3827
'0:2:35.5,1.3820
'0:2:35.6,1.3814
'0:2:35.7,1.3808
'0:2:35.8,1.3803
'0:2:35.9,1.3795
'0:2:36.0,1.3789
'0:2:36.1,1.3782
'0:2:36.2,1.3775
'0:2:36.3,1.3768
'0:2:36.4,1.3762
'0:2:36.5,1.3756
'0:2:36.6,1.3750
'0:2:36.7,1.3748
'0:2:36.8,1.3743
'0:2:36.9,1.3735
'0:2:37.0,1.3728
'0:2:37.1,1.3718
'0:2:37.2,1.3711
'0:2:37.3,1.3705
'0:2:37.4,1.3698
'0:2:37.5,1.3690
'0:2:37.6,1.3684
'0:2:37.7,1.3676
'0:2:37.8,1.3670
'0:2:37.9,1.3662
'0:2:38.0,1.3655
'0:2:38.1,1.3647
'0:2:38.2,1.3641
'0:2:38.3,1.3634
'0:2:38.4,1.3627
'0:2:38.5,1.3620
'0:2:38.6,1.3612
'0:2:38.7,1.3606
'0:2:38.8,1.3600
'0:2:38.9,1.3593
'0:2:39.0,1.3588
'0:2:39.1,1.3580
'0:2:39.2,1.3572
'0:2:39.3,1.3565
'0:2:39.4,1.3557
'0:2:39.5,1.3550
'0:2:39.6,1.3543
'0:2:39.7,1.3536
'0:2:39.8,1.3529
'0:2:39.9,1.3520
'0:2:40.0,1.3513
'0:2:40.1,1.3507
'0:2:40.2,1.3500
'0:2:40.3,1.3493
'0:2:40.4,1.3487
'0:2:40.5,1.3480
'0:2:40.6,1.3473
'0:2:40.7,1.3465
'0:2:40.8,1.3459
'0:2:40.9,1.3451
'0:2:41.0,1.3445
'0:2:41.1,1.3438
'0:2:41.2,1.3431
'0:2:41.3,1.3424
'0:2:41.4,1.3416
'0:2:41.5,1.3411
'0:2:41.6,1.3402
'0:2:41.7,1.3397
'0:2:41.8,1.3391
'0:2:41.9,1.3384
'0:2:42.0,1.3377
'0:2:42.1,1.3367
'0:2:42.2,1.3361
'0:2:42.3,1.3354
'0:2:42.4,1.3349
'0:2:42.5,1.3343
'0:2:42.6,1.3334
'0:2:42.7,1.3328
'0:2:42.8,1.3320
'0:2:42.9,1.3313
'0:2:43.0,1.3306
'0:2:43.1,1.3298
'0:2:43.2,1.3291
'0:2:43.3,1.3285
'0:2:43.4,1.3278
'0:2:43.5,1.3269
'0:2:43.6,1.3261
'0:2:43.7,1.3254
'0:2:43.8,1.3248
'0:2:43.9,1.3240
'0:2:44.0,1.3235
'0:2:44.1,1.3227
'0:2:44.2,1.3219
'0:2:44.3,1.3212
'0:2:44.4,1.3204
'0:2:44.5,1.3197
'0:2:44.6,1.3190
'0:2:44.7,1.3184
'0:2:44.8,1.3176
'0:2:44.9,1.3168
'0:2:45.0,1.3163
'0:2:45.1,1.3156
'0:2:45.2,1.3148
'0:2:45.3,1.3141
'0:2:45.4,1.3133
'0:2:45.5,1.3127
'0:2:45.6,1.3120
'0:2:45.7,1.3114
'0:2:45.8,1.3107
'0:2:45.9,1.3100
'0:2:46.0,1.3099
'0:2:46.1,1.3092
'0:2:46.2,1.3084
'0:2:46.3,1.3077
'0:2:46.4,1.3072
'0:2:46.5,1.3065
'0:2:46.6,1.3058
'0:2:46.7,1.3049
'0:2:46.8,1.3042
'0:2:46.9,1.3034
'0:2:47.0,1.3029
'0:2:47.1,1.3021
'0:2:47.2,1.3015
'0:2:47.3,1.3008
'0:2:47.4,1.3000
'0:2:47.5,1.2994
'0:2:47.6,1.2987
'0:2:47.7,1.2979
'0:2:47.8,1.2973
'0:2:47.9,1.2965
'0:2:48.0,1.2959
'0:2:48.1,1.2952
'0:2:48.2,1.2943
'0:2:48.3,1.2936
'0:2:48.4,1.2930
'0:2:48.5,1.2924
'0:2:48.6,1.2916
'0:2:48.7,1.2909
'0:2:48.8,1.2902
'0:2:48.9,1.2894
'0:2:49.0,1.2888
'0:2:49.1,1.2880
'0:2:49.2,1.2873
'0:2:49.3,1.2867
'0:2:49.4,1.2861
'0:2:49.5,1.2854
'0:2:49.6,1.2847
'0:2:49.7,1.2841
'0:2:49.8,1.2835
'0:2:49.9,1.2828
'0:2:50.0,1.2825
'0:2:50.1,1.2819
'0:2:50.2,1.2814
'0:2:50.3,1.2808
'0:2:50.4,1.2803
'0:2:50.5,1.2797
'0:2:50.6,1.2790
'0:2:50.7,1.2785
'0:2:50.8,1.2779
'0:2:50.9,1.2771
'0:2:51.0,1.2766
'0:2:51.1,1.2757
'0:2:51.2,1.2750
'0:2:51.3,1.2742
'0:2:51.4,1.2737
'0:2:51.5,1.2730
'0:2:51.6,1.2723
'0:2:51.7,1.2717
'0:2:51.8,1.2710
'0:2:51.9,1.2701
'0:2:52.0,1.2697
'0:2:52.1,1.2690
'0:2:52.2,1.2683
'0:2:52.3,1.2676
'0:2:52.4,1.2670
'0:2:52.5,1.2663
'0:2:52.6,1.2657
'0:2:52.7,1.2650
'0:2:52.8,1.2643
'0:2:52.9,1.2637
'0:2:53.0,1.2631
'0:2:53.1,1.2625
'0:2:53.2,1.2619
'0:2:53.3,1.2612
'0:2:53.4,1.2605
'0:2:53.5,1.2599
'0:2:53.6,1.2593
'0:2:53.7,1.2588
'0:2:53.8,1.2581
'0:2:53.9,1.2575
'0:2:54.0,1.2572
'0:2:54.1,1.2564
'0:2:54.2,1.2558
'0:2:54.3,1.2551
'0:2:54.4,1.2545
'0:2:54.5,1.2537
'0:2:54.6,1.2532
'0:2:54.7,1.2526
'0:2:54.8,1.2520
'0:2:54.9,1.2513
'0:2:55.0,1.2508
'0:2:55.1,1.2500
'0:2:55.2,1.2493
'0:2:55.3,1.2487
'0:2:55.4,1.2481
'0:2:55.5,1.2475
'0:2:55.6,1.2469
'0:2:55.7,1.2464
'0:2:55.8,1.2458
'0:2:55.9,1.2451
'0:2:56.0,1.2447
'0:2:56.1,1.2441
'0:2:56.2,1.2434
'0:2:56.3,1.2429
'0:2:56.4,1.2423
'0:2:56.5,1.2418
'0:2:56.6,1.2412
'0:2:56.7,1.2406
'0:2:56.8,1.2401
'0:2:56.9,1.2395
'0:2:57.0,1.2391
'0:2:57.1,1.2385
'0:2:57.2,1.2378
'0:2:57.3,1.2374
'0:2:57.4,1.2369
'0:2:57.5,1.2362
'0:2:57.6,1.2357
'0:2:57.7,1.2350
'0:2:57.8,1.2345
'0:2:57.9,1.2337
'0:2:58.0,1.2333
'0:2:58.1,1.2326
'0:2:58.2,1.2321
'0:2:58.3,1.2314
'0:2:58.4,1.2310
'0:2:58.5,1.2304
'0:2:58.6,1.2297
'0:2:58.7,1.2290
'0:2:58.8,1.2285
'0:2:58.9,1.2278
'0:2:59.0,1.2274
'0:2:59.1,1.2268
'0:2:59.2,1.2263
'0:2:59.3,1.2258
'0:2:59.4,1.2252
'0:2:59.5,1.2246
'0:2:59.6,1.2240
'0:2:59.7,1.2236
'0:2:59.8,1.2229
'0:2:59.9,1.2224
'0:2:60.0,1.2220
'0:3:0.1,1.2213
'0:3:0.2,1.2207
'0:3:0.3,1.2201
'0:3:0.4,1.2197
'0:3:0.5,1.2191
'0:3:0.6,1.2185
'0:3:0.7,1.2179
'0:3:0.8,1.2172
'0:3:0.9,1.2166
'0:3:1.0,1.2161
'0:3:1.1,1.2156
'0:3:1.2,1.2151
'0:3:1.3,1.2144
'0:3:1.4,1.2139
'0:3:1.5,1.2131
'0:3:1.6,1.2125
'0:3:1.7,1.2119
'0:3:1.8,1.2115
'0:3:1.9,1.2110
'0:3:2.0,1.2106
'0:3:2.1,1.2099
'0:3:2.2,1.2094
'0:3:2.3,1.2088
'0:3:2.4,1.2084
'0:3:2.5,1.2077
'0:3:2.6,1.2072
'0:3:2.7,1.2067
'0:3:2.8,1.2062
'0:3:2.9,1.2057
'0:3:3.0,1.2054
'0:3:3.1,1.2050
'0:3:3.2,1.2045
'0:3:3.3,1.2038
'0:3:3.4,1.2034
'0:3:3.5,1.2027
'0:3:3.6,1.2022
'0:3:3.7,1.2019
'0:3:3.8,1.2013
'0:3:3.9,1.2007
'0:3:4.0,1.2001
'0:3:4.1,1.1996
'0:3:4.2,1.1990
'0:3:4.3,1.1984
'0:3:4.4,1.1978
'0:3:4.5,1.1974
'0:3:4.6,1.1968
'0:3:4.7,1.1963
'0:3:4.8,1.1958
'0:3:4.9,1.1952
'0:3:5.0,1.1947
'0:3:5.1,1.1941
'0:3:5.2,1.1935
'0:3:5.3,1.1930
'0:3:5.4,1.1925
'0:3:5.5,1.1918
'0:3:5.6,1.1912
'0:3:5.7,1.1907
'0:3:5.8,1.1901
'0:3:5.9,1.1896
'0:3:6.0,1.1892
'0:3:6.1,1.1884
'0:3:6.2,1.1879
'0:3:6.3,1.1873
'0:3:6.4,1.1868
'0:3:6.5,1.1863
'0:3:6.6,1.1857
'0:3:6.7,1.1851
'0:3:6.8,1.1845
'0:3:6.9,1.1839
'0:3:7.0,1.1833
'0:3:7.1,1.1827
'0:3:7.2,1.1822
'0:3:7.3,1.1816
'0:3:7.4,1.1811
'0:3:7.5,1.1807
'0:3:7.6,1.1801
'0:3:7.7,1.1794
'0:3:7.8,1.1789
'0:3:7.9,1.1782
'0:3:8.0,1.1778
'0:3:8.1,1.1771
'0:3:8.2,1.1766
'0:3:8.3,1.1761
'0:3:8.4,1.1756
'0:3:8.5,1.1752
'0:3:8.6,1.1747
'0:3:8.7,1.1743
'0:3:8.8,1.1738
'0:3:8.9,1.1733
'0:3:9.0,1.1730
'0:3:9.1,1.1725
'0:3:9.2,1.1721
'0:3:9.3,1.1717
'0:3:9.4,1.1713
'0:3:9.5,1.1709
'0:3:9.6,1.1704
'0:3:9.7,1.1701
'0:3:9.8,1.1695
'0:3:9.9,1.1690
'0:3:10.0,1.1686
'0:3:10.1,1.1680
'0:3:10.2,1.1674
'0:3:10.3,1.1669
'0:3:10.4,1.1663
'0:3:10.5,1.1658
'0:3:10.6,1.1652
'0:3:10.7,1.1647
'0:3:10.8,1.1642
'0:3:10.9,1.1636
'0:3:11.0,1.1632
'0:3:11.1,1.1627
'0:3:11.2,1.1623
'0:3:11.3,1.1619
'0:3:11.4,1.1614
'0:3:11.5,1.1608
'0:3:11.6,1.1603
'0:3:11.7,1.1598
'0:3:11.8,1.1592
'0:3:11.9,1.1585
'0:3:12.0,1.1582
'0:3:12.1,1.1576
'0:3:12.2,1.1572
'0:3:12.3,1.1566
'0:3:12.4,1.1560
'0:3:12.5,1.1556
'0:3:12.6,1.1551
'0:3:12.7,1.1546
'0:3:12.8,1.1542
'0:3:12.9,1.1535
'0:3:13.0,1.1532
'0:3:13.1,1.1527
'0:3:13.2,1.1523
'0:3:13.3,1.1518
'0:3:13.4,1.1514
'0:3:13.5,1.1509
'0:3:13.6,1.1504
'0:3:13.7,1.1499
'0:3:13.8,1.1495
'0:3:13.9,1.1489
'0:3:14.0,1.1486
'0:3:14.1,1.1481
'0:3:14.2,1.1477
'0:3:14.3,1.1473
'0:3:14.4,1.1470
'0:3:14.5,1.1464
'0:3:14.6,1.1460
'0:3:14.7,1.1454
'0:3:14.8,1.1450
'0:3:14.9,1.1445
'0:3:15.0,1.1442
'0:3:15.1,1.1436
'0:3:15.2,1.1432
'0:3:15.3,1.1424
'0:3:15.4,1.1420
'0:3:15.5,1.1416
'0:3:15.6,1.1412
'0:3:15.7,1.1407
'0:3:15.8,1.1402
'0:3:15.9,1.1397
'0:3:16.0,1.1392
'0:3:16.1,1.1387
'0:3:16.2,1.1382
'0:3:16.3,1.1378
'0:3:16.4,1.1374
'0:3:16.5,1.1370
'0:3:16.6,1.1366
'0:3:16.7,1.1360
'0:3:16.8,1.1356
'0:3:16.9,1.1351
'0:3:17.0,1.1348
'0:3:17.1,1.1343
'0:3:17.2,1.1339
'0:3:17.3,1.1335
'0:3:17.4,1.1331
'0:3:17.5,1.1325
'0:3:17.6,1.1321
'0:3:17.7,1.1317
'0:3:17.8,1.1313
'0:3:17.9,1.1308
'0:3:18.0,1.1305
'0:3:18.1,1.1300
'0:3:18.2,1.1295
'0:3:18.3,1.1289
'0:3:18.4,1.1284
'0:3:18.5,1.1280
'0:3:18.6,1.1276
'0:3:18.7,1.1271
'0:3:18.8,1.1267
'0:3:18.9,1.1262
'0:3:19.0,1.1259
'0:3:19.1,1.1253
'0:3:19.2,1.1248
'0:3:19.3,1.1243
'0:3:19.4,1.1238
'0:3:19.5,1.1234
'0:3:19.6,1.1231
