Time, GSR
'0:1:24.6,6.3050
'0:1:24.7,6.3121
'0:1:24.8,6.3236
'0:1:24.9,6.3307
'0:1:25.0,6.3339
'0:1:25.1,6.3371
'0:1:25.2,6.3378
'0:1:25.3,6.3384
'0:1:25.4,6.3371
'0:1:25.5,6.3371
'0:1:25.6,6.3378
'0:1:25.7,6.3391
'0:1:25.8,6.3391
'0:1:25.9,6.3378
'0:1:26.0,6.3359
'0:1:26.1,6.3307
'0:1:26.2,6.3256
'0:1:26.3,6.3198
'0:1:26.4,6.3146
'0:1:26.5,6.3102
'0:1:26.6,6.3044
'0:1:26.7,6.2980
'0:1:26.8,6.2922
'0:1:26.9,6.2865
'0:1:27.0,6.2833
'0:1:27.1,6.2814
'0:1:27.2,6.2770
'0:1:27.3,6.2744
'0:1:27.4,6.2776
'0:1:27.5,6.2846
'0:1:27.6,6.2865
'0:1:27.7,6.2840
'0:1:27.8,6.2833
'0:1:27.9,6.2827
'0:1:28.0,6.2795
'0:1:28.1,6.2770
'0:1:28.2,6.2744
'0:1:28.3,6.2725
'0:1:28.4,6.2700
'0:1:28.5,6.2681
'0:1:28.6,6.2674
'0:1:28.7,6.2624
'0:1:28.8,6.2573
'0:1:28.9,6.2579
'0:1:29.0,6.2763
'0:1:29.1,6.2993
'0:1:29.2,6.2916
'0:1:29.3,6.2763
'0:1:29.4,6.2681
'0:1:29.5,6.2611
'0:1:29.6,6.2529
'0:1:29.7,6.2478
'0:1:29.8,6.2421
'0:1:29.9,6.2346
'0:1:30.0,6.2258
'0:1:30.1,6.2176
'0:1:30.2,6.2113
'0:1:30.3,6.2063
'0:1:30.4,6.2045
'0:1:30.5,6.2007
'0:1:30.6,6.1951
'0:1:30.7,6.1920
'0:1:30.8,6.1895
'0:1:30.9,6.1832
'0:1:31.0,6.1764
'0:1:31.1,6.1721
'0:1:31.2,6.1659
'0:1:31.3,6.1646
'0:1:31.4,6.1671
'0:1:31.5,6.1714
'0:1:31.6,6.1764
'0:1:31.7,6.1832
'0:1:31.8,6.1913
'0:1:31.9,6.2007
'0:1:32.0,6.2088
'0:1:32.1,6.2151
'0:1:32.2,6.2207
'0:1:32.3,6.2232
'0:1:32.4,6.2226
'0:1:32.5,6.2189
'0:1:32.6,6.2138
'0:1:32.7,6.2101
'0:1:32.8,6.2045
'0:1:32.9,6.2007
'0:1:33.0,6.1951
'0:1:33.1,6.1901
'0:1:33.2,6.1851
'0:1:33.3,6.1789
'0:1:33.4,6.1739
'0:1:33.5,6.1677
'0:1:33.6,6.1615
'0:1:33.7,6.1535
'0:1:33.8,6.1473
'0:1:33.9,6.1436
'0:1:34.0,6.1381
'0:1:34.1,6.1319
'0:1:34.2,6.1252
'0:1:34.3,6.1184
'0:1:34.4,6.1117
'0:1:34.5,6.1074
'0:1:34.6,6.1056
'0:1:34.7,6.1044
'0:1:34.8,6.1001
'0:1:34.9,6.0958
'0:1:35.0,6.0928
'0:1:35.1,6.0928
'0:1:35.2,6.0952
'0:1:35.3,6.0976
'0:1:35.4,6.1025
'0:1:35.5,6.1080
'0:1:35.6,6.1135
'0:1:35.7,6.1178
'0:1:35.8,6.1252
'0:1:35.9,6.1325
'0:1:36.0,6.1375
'0:1:36.1,6.1424
'0:1:36.2,6.1455
'0:1:36.3,6.1486
'0:1:36.4,6.1510
'0:1:36.5,6.1547
'0:1:36.6,6.1597
'0:1:36.7,6.1659
'0:1:36.8,6.1727
'0:1:36.9,6.1770
'0:1:37.0,6.1808
'0:1:37.1,6.1832
'0:1:37.2,6.1857
'0:1:37.3,6.1882
'0:1:37.4,6.1907
'0:1:37.5,6.1913
'0:1:37.6,6.1901
'0:1:37.7,6.1876
'0:1:37.8,6.1832
'0:1:37.9,6.1789
'0:1:38.0,6.1745
'0:1:38.1,6.1696
'0:1:38.2,6.1671
'0:1:38.3,6.1652
'0:1:38.4,6.1646
'0:1:38.5,6.1646
'0:1:38.6,6.1714
'0:1:38.7,6.1727
'0:1:38.8,6.1721
'0:1:38.9,6.1690
'0:1:39.0,6.1659
'0:1:39.1,6.1609
'0:1:39.2,6.1560
'0:1:39.3,6.1516
'0:1:39.4,6.1461
'0:1:39.5,6.1412
